difficulty,time,col,type
easy,0.5,2,tap
easy,1.7,3,tap
easy,3.5,4,tap
easy,5.3,1,tap
easy,8.3,2,tap
easy,10.1,3,tap
easy,11.3,4,tap
easy,14.9,1,tap
easy,16.1,2,tap
easy,17.3,3,tap
easy,19.7,4,tap
easy,20.9,1,tap
easy,22.3,2,tap
easy,26.6,3,tap
easy,27.7,4,tap
easy,30.5,1,tap
easy,31.9,2,tap
easy,35.8,3,tap
easy,38.9,4,tap
easy,40.4,1,tap
easy,42.5,2,tap
easy,43.8,3,tap
easy,45.5,4,tap
easy,48.5,1,tap
easy,49.8,2,tap
easy,51.1,3,tap
easy,53.8,4,tap
easy,54.9,1,tap
easy,57.1,2,tap
easy,59.7,3,tap
easy,61.1,4,tap
easy,62.5,1,tap
easy,63.5,2,tap
easy,67.1,3,tap
easy,69.2,4,tap
easy,70.2,1,tap
easy,73.2,2,tap
easy,74.9,3,tap
easy,76.4,4,tap
easy,78.5,1,tap
easy,79.7,2,tap
easy,81,3,tap
easy,83.3,4,tap
easy,85.1,1,tap
easy,86.6,2,tap
normal,0.5,2,tap
normal,1.7,3,tap
normal,3.5,4,tap
normal,5.3,1,tap
normal,6,2,tap
normal,7.1,3,tap
normal,8.3,4,tap
normal,10.1,1,tap
normal,11.3,2,tap
normal,12.8,3,tap
normal,13.7,4,tap
normal,14.9,1,tap
normal,16.1,2,tap
normal,16.8,3,tap
normal,17.5,4,tap
normal,18.3,1,tap
normal,19.7,2,tap
normal,20.9,3,tap
normal,22.3,4,tap
normal,23.2,1,tap
normal,24.5,2,tap
normal,25.4,3,tap
normal,26.6,4,tap
normal,27.7,1,tap
normal,30.5,2,tap
normal,31.9,3,tap
normal,34.8,4,tap
normal,35.5,1,tap
normal,38.9,2,tap
normal,40.4,3,tap
normal,41.5,4,tap
normal,42.5,1,tap
normal,43.8,2,tap
normal,44.6,3,tap
normal,45.5,4,tap
normal,47.1,1,tap
normal,48.5,2,tap
normal,49.8,3,tap
normal,51.1,4,tap
normal,51.9,1,tap
normal,53.8,2,tap
normal,54.9,3,tap
normal,57.1,4,tap
normal,58.5,1,tap
normal,59.7,2,tap
normal,61.1,3,tap
normal,62.5,4,tap
normal,63.5,1,tap
normal,65.3,2,tap
normal,67.1,3,tap
normal,67.9,4,tap
normal,69.2,1,tap
normal,70.1,2,tap
normal,71,3,tap
normal,72.1,4,tap
normal,73.2,1,tap
normal,73.9,2,tap
normal,74.9,3,tap
normal,75.8,4,tap
normal,76.7,1,tap
normal,77.4,2,tap
normal,78.3,3,tap
normal,79.7,4,tap
normal,81,1,tap
normal,82.3,2,tap
normal,83.3,3,tap
normal,85.1,4,tap
normal,86.6,1,tap
normal,87.5,2,tap
normal,88.3,3,tap
hard,0.5,2,tap
hard,1.7,3,tap
hard,2.3,4,tap
hard,3.5,1,tap
hard,5.3,2,tap
hard,6,3,tap
hard,7.1,4,tap
hard,8.3,1,tap
hard,10.1,2,tap
hard,11.3,3,tap
hard,12.8,4,tap
hard,13.7,1,tap
hard,14.9,2,tap
hard,15.5,3,tap
hard,16.1,4,tap
hard,16.8,1,tap
hard,17.3,2,tap
hard,18.3,3,tap
hard,19.7,4,tap
hard,20.9,1,tap
hard,21.5,2,tap
hard,22.3,3,tap
hard,23.2,4,tap
hard,24.5,1,tap
hard,25.4,2,tap
hard,26.6,3,tap
hard,27.7,4,tap
hard,30.5,1,tap
hard,31.9,2,tap
hard,32.5,3,tap
hard,34.8,4,tap
hard,35.4,1,tap
hard,35.8,2,tap
hard,38.9,3,tap
hard,39.5,4,tap
hard,40.4,1,tap
hard,41.5,2,tap
hard,42.5,3,tap
hard,43.8,4,tap
hard,44.6,1,tap
hard,45.5,2,tap
hard,47.1,3,tap
hard,47.6,4,tap
hard,48.5,1,tap
hard,49.8,2,tap
hard,51.1,3,tap
hard,51.9,4,tap
hard,53.8,1,tap
hard,54.9,2,tap
hard,57.1,3,tap
hard,58.5,4,tap
hard,59.7,1,tap
hard,61.1,2,tap
hard,62.5,3,tap
hard,63.5,4,tap
hard,65.3,1,tap
hard,67.1,2,tap
hard,67.9,3,tap
hard,69.2,4,tap
hard,70.1,1,tap
hard,71,2,tap
hard,71.5,3,tap
hard,72.1,4,tap
hard,73.2,1,tap
hard,73.9,2,tap
hard,74.9,3,tap
hard,75.8,4,tap
hard,76.4,1,tap
hard,77.4,2,tap
hard,78.3,3,tap
hard,79.7,4,tap
hard,80.3,1,tap
hard,81,2,tap
hard,81.6,3,tap
hard,82.3,4,tap
hard,83.3,1,tap
hard,85.1,2,tap
hard,85.7,3,tap
hard,86.6,4,tap
hard,87.5,1,tap
hard,88.3,2,tap
